STATE_FIP,Name,2014,2015,2016,2017,2018,2019
01,Alabama,4,8,8,4,0,0
0,Alaska,0,0,0,14,14,0
04,Arizona,16,15,13,9,11,9
05,Arkansas,3,7,3,0,0,0
06,California,15,19,15,16,13,14
08,Colorado,21,51,27,7,12,12
09,Connecticut,8,0,3,11,3,3
10,Delaware,0,0,0,0,0,0
12,Florida,9,19,14,15,12,17
13,Georgia,18,20,16,16,9,14
15,Hawaii,21,49,28,14,28,21
16,Idaho,18,6,0,6,12,6
17,Illinois,9,12,3,9,9,6
18,Indiana,8,12,5,11,5,14
19,Iowa,6,3,0,3,3,3
20,Kansas,14,24,3,10,17,7
21,Kentucky,5,11,2,0,2,0
22,Louisiana,15,4,4,2,0,11
23,Maine,8,8,8,0,0,7
24,Maryland,3,8,7,7,12,7
25,Massachusetts,7,13,6,6,6,12
26,Michigan,5,4,5,10,8,16
27,Minnesota,6,9,13,11,7,7
28,Mississippi,0,0,0,0,10,3
29,Missouri,17,30,11,16,16,11
30,Montana,78,49,19,38,10,10
31,Nebraska,21,0,0,0,16,16
32,Nevada,21,24,24,10,7,3
33,New Hampshire,38,23,7,7,7,0
34,New Jersey,2,7,9,2,2,3
35,New Mexico,10,10,5,5,19,29
36,New York,7,9,6,5,5,7
37,North Carolina,10,7,16,31,14,19
38,North Dakota,0,13,13,0,0,0
39,Ohio,9,6,8,9,9,9
40,Oklahoma,3,5,0,3,5,10
41,Oregon,35,30,10,22,24,31
42,Pennsylvania,9,17,12,17,16,18
44,Rhode Island,9,0,9,0,9,19
45,South Carolina,41,25,6,0,0,0
46,South Dakota,0,0,0,0,0,0
47,Tennessee,3,5,11,9,7,6
48,Texas,11,17,9,11,8,13
49,Utah,88,10,46,10,6,10
50,Vermont,0,0,0,0,0,0
51,Virginia,17,10,8,26,40,45
53,Washington,13,20,16,12,8,12
54,West Virginia,0,5,0,0,0,0
55,Wisconsin,7,9,5,12,7,17
56,Wyoming,0,0,34,17,0,0
